
Handle=0
VILET0   	Pofs=00663B70, sz=2176; PIC? xs=55,ys=70,xo=27,yo=66
VILEU0   	Pofs=006643F0, sz=2152; PIC? xs=67,ys=58,xo=35,yo=54
VILEV0   	Pofs=00664C60, sz=2120; PIC? xs=73,ys=47,xo=34,yo=43
VILEW0   	Pofs=006654B0, sz=1820; PIC? xs=74,ys=37,xo=34,yo=33
VILEX0   	Pofs=00665BD0, sz=1676; PIC? xs=74,ys=25,xo=34,yo=21
VILEY0   	Pofs=00666260, sz=1664; PIC? xs=74,ys=22,xo=34,yo=18
VILEZ0   	Pofs=006668E0, sz=1672; PIC? xs=74,ys=22,xo=34,yo=18
VILE[1   	Pofs=00666F70, sz=3004; PIC? xs=107,ys=72,xo=53,yo=68
VILE[2   	Pofs=00667B30, sz=2704; PIC? xs=98,ys=74,xo=49,yo=69
VILE[3   	Pofs=006685C0, sz=1996; PIC? xs=56,ys=76,xo=26,yo=72
VILE[4   	Pofs=00668D90, sz=2476; PIC? xs=79,ys=75,xo=37,yo=71
VILE[5   	Pofs=00669740, sz=2856; PIC? xs=92,ys=75,xo=44,yo=71
VILE[6   	Pofs=0066A270, sz=2556; PIC? xs=88,ys=76,xo=43,yo=73
VILE[7   	Pofs=0066AC70, sz=2004; PIC? xs=61,ys=75,xo=30,yo=73
VILE[8   	Pofs=0066B450, sz=2296; PIC? xs=74,ys=74,xo=36,yo=73
VILE\1   	Pofs=0066BD50, sz=3120; PIC? xs=108,ys=73,xo=53,yo=69
VILE\2   	Pofs=0066C980, sz=2776; PIC? xs=99,ys=75,xo=49,yo=70
VILE\3   	Pofs=0066D460, sz=2032; PIC? xs=56,ys=77,xo=26,yo=73
VILE\4   	Pofs=0066DC50, sz=2512; PIC? xs=79,ys=75,xo=37,yo=71
VILE\5   	Pofs=0066E620, sz=2924; PIC? xs=92,ys=76,xo=44,yo=72
VILE\6   	Pofs=0066F190, sz=2616; PIC? xs=88,ys=77,xo=43,yo=74
VILE\7   	Pofs=0066FBD0, sz=2032; PIC? xs=61,ys=74,xo=30,yo=72
VILE\8   	Pofs=006703C0, sz=2336; PIC? xs=74,ys=74,xo=32,yo=73
VILE]1   	Pofs=00670CE0, sz=2992; PIC? xs=107,ys=72,xo=53,yo=68
VILE]2   	Pofs=00671890, sz=2692; PIC? xs=98,ys=74,xo=49,yo=69
VILE]3   	Pofs=00672320, sz=1988; PIC? xs=56,ys=75,xo=26,yo=71
VILE]4   	Pofs=00672AF0, sz=2468; PIC? xs=79,ys=74,xo=37,yo=70
VILE]5   	Pofs=006734A0, sz=2844; PIC? xs=92,ys=74,xo=44,yo=70
VILE]6   	Pofs=00673FC0, sz=2552; PIC? xs=88,ys=75,xo=43,yo=72
VILE]7   	Pofs=006749C0, sz=2012; PIC? xs=61,ys=76,xo=30,yo=74
VILE]8   	Pofs=006751A0, sz=2288; PIC? xs=74,ys=72,xo=32,yo=71
FIREA0   	Pofs=00675A90, sz=1068; 
FIREB0   	Pofs=00675D10, sz=1588; 
FIREC0   	Pofs=006760A0, sz=2552; 
FIRED0   	Pofs=006765E0, sz=2808; 
FIREE0   	Pofs=00676BA0, sz=2544; 
FIREF0   	Pofs=00677130, sz=1932; 
FIREG0   	Pofs=00677590, sz=1028; 
FIREH0   	Pofs=00677800, sz=292; PIC? xs=16,ys=17,xo=6,yo=109
SSWVA1   	Pofs=00677930, sz=1228; PIC? xs=29,ys=56,xo=13,yo=51
SSWVA2   	Pofs=00677E00, sz=1184; PIC? xs=26,ys=55,xo=14,yo=50
SSWVA3   	Pofs=006782A0, sz=1356; 
SSWVA4   	Pofs=00678600, sz=1308; 
SSWVA5   	Pofs=00678930, sz=1200; 
SSWVA6   	Pofs=00678BF0, sz=1352; 
SSWVA7   	Pofs=00678F20, sz=1344; 
SSWVA8   	Pofs=00679290, sz=1168; 
SSWVB1   	Pofs=006795A0, sz=1244; PIC? xs=28,ys=55,xo=14,yo=52
SSWVB2   	Pofs=00679A80, sz=1124; PIC? xs=25,ys=55,xo=12,yo=51
SSWVB3   	Pofs=00679EF0, sz=1208; PIC? xs=33,ys=56,xo=14,yo=51
SSWVB4   	Pofs=0067A3B0, sz=1140; 
SSWVB5   	Pofs=0067A660, sz=1268; 
SSWVB6   	Pofs=0067A960, sz=1148; 
SSWVB7   	Pofs=0067AC30, sz=1108; 
SSWVB8   	Pofs=0067AF00, sz=1140; 
SSWVC1   	Pofs=0067B1F0, sz=1132; PIC? xs=25,ys=54,xo=13,yo=49
SSWVC2   	Pofs=0067B660, sz=1300; PIC? xs=33,ys=55,xo=14,yo=50
SSWVC3   	Pofs=0067BB80, sz=1372; PIC? xs=39,ys=55,xo=17,yo=50
SSWVC4   	Pofs=0067C0E0, sz=1180; 
SSWVC5   	Pofs=0067C3D0, sz=1120; 
SSWVC6   	Pofs=0067C660, sz=1208; 
SSWVC7   	Pofs=0067C960, sz=1276; 
SSWVC8   	Pofs=0067CCB0, sz=1136; PIC? xs=29,ys=53,xo=11,yo=48
SSWVD1   	Pofs=0067D120, sz=1208; PIC? xs=28,ys=55,xo=14,yo=52
SSWVD2   	Pofs=0067D5E0, sz=1048; PIC? xs=25,ys=54,xo=12,yo=51
SSWVD3   	Pofs=0067DA00, sz=1204; PIC? xs=33,ys=56,xo=15,yo=51
SSWVD4   	Pofs=0067DEC0, sz=1180; 
SSWVD5   	Pofs=0067E1A0, sz=1272; 
SSWVD6   	Pofs=0067E4A0, sz=1156; 
SSWVD7   	Pofs=0067E770, sz=1092; PIC? xs=26,ys=56,xo=13,yo=51
SSWVD8   	Pofs=0067EBC0, sz=1128; PIC? xs=26,ys=55,xo=12,yo=51
SSWVE0   	Pofs=0067F030, sz=1300; PIC? xs=28,ys=55,xo=17,yo=50
SSWVF0   	Pofs=0067F550, sz=1200; PIC? xs=25,ys=55,xo=17,yo=50
SSWVG0   	Pofs=0067FA00, sz=1212; PIC? xs=25,ys=55,xo=17,yo=50
SSWVH0   	Pofs=0067FEC0, sz=1388; PIC? xs=33,ys=53,xo=17,yo=48
SSWVI0   	Pofs=00680430, sz=1304; PIC? xs=29,ys=54,xo=18,yo=49
SSWVJ0   	Pofs=00680950, sz=1228; PIC? xs=33,ys=46,xo=15,yo=41
SSWVK0   	Pofs=00680E20, sz=1172; PIC? xs=40,ys=42,xo=15,yo=38
SSWVL0   	Pofs=006812C0, sz=1024; PIC? xs=40,ys=27,xo=15,yo=23
SSWVM0   	Pofs=006816C0, sz=924; 
SSWVN0   	Pofs=00681920, sz=1812; PIC? xs=37,ys=59,xo=15,yo=54
SSWVO0   	Pofs=00682040, sz=2324; PIC? xs=44,ys=62,xo=22,yo=57
SSWVP0   	Pofs=00682960, sz=2476; PIC? xs=48,ys=61,xo=25,yo=57
SSWVQ0   	Pofs=00683310, sz=2292; PIC? xs=53,ys=55,xo=24,yo=51
SSWVR0   	Pofs=00683C10, sz=1924; PIC? xs=55,ys=50,xo=27,yo=45
SSWVS0   	Pofs=006843A0, sz=1696; PIC? xs=57,ys=42,xo=24,yo=37
SSWVT0   	Pofs=00684A40, sz=1572; PIC? xs=57,ys=35,xo=24,yo=30
SSWVU0   	Pofs=00685070, sz=1400; PIC? xs=57,ys=25,xo=24,yo=20
SSWVV0   	Pofs=006855F0, sz=1308; PIC? xs=57,ys=20,xo=24,yo=15
POL5A0   	Pofs=00685B10, sz=836; PIC? xs=55,ys=10,xo=27,yo=5
CANDA0   	Pofs=00685E60, sz=244; PIC? xs=16,ys=15,xo=8,yo=15
CBRAA0   	Pofs=00685F60, sz=1100; 
SHOTA0   	Pofs=00686190, sz=904; 
MGUNA0   	Pofs=006863E0, sz=1124; 
LAUNA0   	Pofs=00686680, sz=1124; 
CSAWA0   	Pofs=00686950, sz=1524; 
CLIPA0   	Pofs=00686D50, sz=188; PIC? xs=522,ys=9,xo=11,yo=2562
SHELA0   	Pofs=00686DC0, sz=216; PIC? xs=522,ys=15,xo=7,yo=2565
ROCKA0   	Pofs=00686E20, sz=364; PIC? xs=522,ys=12,xo=27,yo=2566
STIMA0   	Pofs=00686F10, sz=340; PIC? xs=522,ys=14,xo=15,yo=2567
MEDIA0   	Pofs=00686FC0, sz=780; PIC? xs=522,ys=28,xo=19,yo=2573
ARM1A0   	Pofs=00687100, sz=656; PIC? xs=522,ys=31,xo=17,yo=2575
ARM1B0   	Pofs=00687270, sz=656; PIC? xs=522,ys=31,xo=17,yo=2575
ARM2A0   	Pofs=006873D0, sz=656; PIC? xs=522,ys=31,xo=17,yo=2575
ARM2B0   	Pofs=00687530, sz=656; PIC? xs=522,ys=31,xo=17,yo=2575
BAR1A0   	Pofs=00687690, sz=944; PIC? xs=23,ys=32,xo=10,yo=28
BAR1B0   	Pofs=00687A40, sz=944; PIC? xs=23,ys=32,xo=10,yo=28
COLUA0   	Pofs=00687DF0, sz=832; 
BPAKA0   	Pofs=00688010, sz=796; 
BROKA0   	Pofs=006881C0, sz=1616; 
AMMOA0   	Pofs=00688440, sz=704; PIC? xs=522,ys=28,xo=16,yo=2572
SBOXA0   	Pofs=00688530, sz=664; PIC? xs=522,ys=32,xo=12,yo=2576
ELECA0   	Pofs=006886A0, sz=4272; 
BKEYA0   	Pofs=00689110, sz=332; PIC? xs=14,ys=16,xo=7,yo=19
BKEYB0   	Pofs=00689260, sz=332; PIC? xs=14,ys=16,xo=7,yo=19
YKEYA0   	Pofs=006893B0, sz=332; PIC? xs=14,ys=16,xo=8,yo=19
YKEYB0   	Pofs=00689500, sz=332; PIC? xs=14,ys=16,xo=8,yo=19
RKEYA0   	Pofs=00689650, sz=332; PIC? xs=14,ys=16,xo=8,yo=19
RKEYB0   	Pofs=006897A0, sz=332; PIC? xs=14,ys=16,xo=8,yo=19
SUITA0   	Pofs=006898F0, sz=1112; PIC? xs=24,ys=47,xo=11,yo=51
PVISA0   	Pofs=00689D50, sz=604; PIC? xs=262,ys=28,xo=3597,yo=2306
PVISB0   	Pofs=00689ED0, sz=604; PIC? xs=262,ys=28,xo=3597,yo=2306
BBRNA0   	Pofs=0068A050, sz=3280; PIC? xs=57,ys=87,xo=30,yo=82
BBRNB0   	Pofs=0068AD20, sz=3256; PIC? xs=57,ys=86,xo=30,yo=81
BEXPA0   	Pofs=0068B9E0, sz=944; PIC? xs=23,ys=32,xo=10,yo=28
BEXPB0   	Pofs=0068BD90, sz=924; PIC? xs=23,ys=31,xo=10,yo=27
BEXPC0   	Pofs=0068C130, sz=1584; PIC? xs=40,ys=36,xo=19,yo=32
BEXPD0   	Pofs=0068C760, sz=2696; PIC? xs=56,ys=50,xo=27,yo=46
BEXPE0   	Pofs=0068D1F0, sz=3420; PIC? xs=60,ys=53,xo=29,yo=49
PMAPA0   	Pofs=0068DF50, sz=1004; 
PMAPB0   	Pofs=0068E140, sz=1004; 
PMAPC0   	Pofs=0068E340, sz=1004; 
PMAPD0   	Pofs=0068E560, sz=1004; 
PINSA0   	Pofs=0068E780, sz=724; PIC? xs=25,ys=25,xo=11,yo=39
PINSB0   	Pofs=0068EA60, sz=724; PIC? xs=25,ys=25,xo=11,yo=39
PINSC0   	Pofs=0068ED40, sz=724; PIC? xs=25,ys=25,xo=11,yo=39
PINSD0   	Pofs=0068F020, sz=724; PIC? xs=25,ys=25,xo=11,yo=39
BON1A0   	Pofs=0068F300, sz=292; PIC? xs=14,ys=18,xo=7,yo=14
BON1B0   	Pofs=0068F430, sz=292; PIC? xs=14,ys=18,xo=7,yo=14
BON1C0   	Pofs=0068F560, sz=292; PIC? xs=14,ys=18,xo=7,yo=14
BON1D0   	Pofs=0068F690, sz=292; PIC? xs=14,ys=18,xo=7,yo=14
SOULA0   	Pofs=0068F7C0, sz=724; 
SOULB0   	Pofs=0068F980, sz=724; 
SOULC0   	Pofs=0068FB50, sz=724; 
SOULD0   	Pofs=0068FD20, sz=724; 
BON2A0   	Pofs=0068FEF0, sz=356; PIC? xs=16,ys=15,xo=7,yo=13
BON2B0   	Pofs=00690060, sz=356; PIC? xs=16,ys=15,xo=7,yo=13
BON2C0   	Pofs=006901D0, sz=356; PIC? xs=16,ys=15,xo=7,yo=13
BON2D0   	Pofs=00690340, sz=356; PIC? xs=16,ys=15,xo=7,yo=13
SGN2A0   	Pofs=006904B0, sz=840; 
TREDA0   	Pofs=006906A0, sz=1120; PIC? xs=26,ys=96,xo=14,yo=92
TREDB0   	Pofs=00690B00, sz=1060; PIC? xs=26,ys=91,xo=14,yo=87
TREDC0   	Pofs=00690F30, sz=1048; PIC? xs=26,ys=91,xo=14,yo=87
TREDD0   	Pofs=00691350, sz=1088; PIC? xs=26,ys=97,xo=14,yo=93
POL1A0   	Pofs=00691790, sz=1508; PIC? xs=40,ys=66,xo=22,yo=62
POL2A0   	Pofs=00691D80, sz=1148; PIC? xs=41,ys=67,xo=19,yo=62
POL3A0   	Pofs=00692200, sz=1448; PIC? xs=41,ys=43,xo=19,yo=38
POL3B0   	Pofs=006927B0, sz=1452; PIC? xs=41,ys=43,xo=19,yo=38
POL4A0   	Pofs=00692D60, sz=808; PIC? xs=41,ys=56,xo=19,yo=51
POL6A0   	Pofs=00693090, sz=1460; PIC? xs=35,ys=66,xo=17,yo=62
POL6B0   	Pofs=00693650, sz=1520; PIC? xs=38,ys=66,xo=19,yo=62
COL1A0   	Pofs=00693C40, sz=1784; 
COL2A0   	Pofs=006940A0, sz=1460; 
COL3A0   	Pofs=00694450, sz=1784; 
COL4A0   	Pofs=00694890, sz=1460; 
COL5A0   	Pofs=00694C40, sz=1512; PIC? xs=35,ys=45,xo=16,yo=40
COL5B0   	Pofs=00695230, sz=1520; PIC? xs=35,ys=46,xo=16,yo=41
FSKUA0   	Pofs=00695820, sz=972; PIC? xs=32,ys=35,xo=16,yo=49
FSKUB0   	Pofs=00695BF0, sz=972; PIC? xs=32,ys=35,xo=16,yo=49
FSKUC0   	Pofs=00695FC0, sz=972; PIC? xs=32,ys=35,xo=16,yo=49
COL6A0   	Pofs=00696390, sz=1544; 
CEYEA0   	Pofs=00696790, sz=1864; PIC? xs=48,ys=60,xo=21,yo=56
CEYEB0   	Pofs=00696EE0, sz=1884; PIC? xs=47,ys=59,xo=21,yo=55
CEYEC0   	Pofs=00697640, sz=1860; PIC? xs=46,ys=60,xo=21,yo=56
TRE1A0   	Pofs=00697D90, sz=2036; PIC? xs=51,ys=70,xo=25,yo=65
SMITA0   	Pofs=00698590, sz=1396; 
SMT2A0   	Pofs=00698930, sz=920; 
BSKUA0   	Pofs=00698B60, sz=308; PIC? xs=13,ys=16,xo=7,yo=18
BSKUB0   	Pofs=00698CA0, sz=308; 
RSKUA0   	Pofs=00698D70, sz=308; 
RSKUB0   	Pofs=00698E40, sz=308; 
YSKUA0   	Pofs=00698F10, sz=308; 
YSKUB0   	Pofs=00698FE0, sz=308; 
TRE2A0   	Pofs=006990B0, sz=11580; 
PLASA0   	Pofs=0069ACA0, sz=1060; 
BFUGA0   	Pofs=0069AF10, sz=1668; 
CELLA0   	Pofs=0069B360, sz=360; PIC? xs=522,ys=17,xo=12,yo=2568
PSTRA0   	Pofs=0069B440, sz=780; 
CELPA0   	Pofs=0069B590, sz=948; 
GOR1A0   	Pofs=0069B780, sz=1268; PIC? xs=30,ys=68,xo=17,yo=67
GOR1B0   	Pofs=0069BC80, sz=1268; PIC? xs=30,ys=68,xo=18,yo=67
GOR1C0   	Pofs=0069C180, sz=1256; PIC? xs=30,ys=68,xo=17,yo=67
GOR2A0   	Pofs=0069C670, sz=1572; PIC? xs=41,ys=84,xo=22,yo=83
GOR3A0   	Pofs=0069CCA0, sz=1592; PIC? xs=39,ys=79,xo=19,yo=83
GOR4A0   	Pofs=0069D2E0, sz=864; PIC? xs=18,ys=67,xo=6,yo=67
GOR5A0   	Pofs=0069D640, sz=568; PIC? xs=14,ys=53,xo=6,yo=51
TGRNA0   	Pofs=0069D880, sz=1120; PIC? xs=26,ys=96,xo=14,yo=92
TGRNB0   	Pofs=0069DCE0, sz=1060; PIC? xs=26,ys=91,xo=14,yo=87
TGRNC0   	Pofs=0069E110, sz=1048; PIC? xs=26,ys=91,xo=14,yo=87
TGRND0   	Pofs=0069E530, sz=1088; PIC? xs=26,ys=97,xo=14,yo=93
TBLUA0   	Pofs=0069E970, sz=1120; PIC? xs=26,ys=96,xo=14,yo=92
TBLUB0   	Pofs=0069EDD0, sz=1064; PIC? xs=26,ys=96,xo=14,yo=92
TBLUC0   	Pofs=0069F200, sz=1060; PIC? xs=26,ys=96,xo=14,yo=92
TBLUD0   	Pofs=0069F630, sz=1088; PIC? xs=26,ys=97,xo=14,yo=93
SMRTA0   	Pofs=0069FA70, sz=724; PIC? xs=17,ys=73,xo=10,yo=72
SMRTB0   	Pofs=0069FD50, sz=660; PIC? xs=17,ys=68,xo=10,yo=67
SMRTC0   	Pofs=0069FFF0, sz=636; PIC? xs=16,ys=68,xo=10,yo=67
SMRTD0   	Pofs=006A0270, sz=688; PIC? xs=17,ys=74,xo=10,yo=73
SMBTA0   	Pofs=006A0520, sz=724; PIC? xs=17,ys=73,xo=10,yo=72
SMBTB0   	Pofs=006A0800, sz=660; PIC? xs=17,ys=68,xo=10,yo=67
SMBTC0   	Pofs=006A0AA0, sz=636; PIC? xs=16,ys=68,xo=10,yo=67
SMBTD0   	Pofs=006A0D20, sz=688; PIC? xs=17,ys=74,xo=10,yo=73
SMGTA0   	Pofs=006A0FD0, sz=720; PIC? xs=17,ys=73,xo=10,yo=72
SMGTB0   	Pofs=006A12A0, sz=660; PIC? xs=17,ys=68,xo=10,yo=67
SMGTC0   	Pofs=006A1540, sz=636; PIC? xs=16,ys=68,xo=10,yo=67
SMGTD0   	Pofs=006A17C0, sz=688; PIC? xs=17,ys=74,xo=10,yo=73
PINVA0   	Pofs=006A1A70, sz=724; 
PINVB0   	Pofs=006A1C20, sz=724; 
PINVC0   	Pofs=006A1DE0, sz=724; 
PINVD0   	Pofs=006A1FB0, sz=724; 
FCANA0   	Pofs=006A2180, sz=1460; PIC? xs=37,ys=53,xo=19,yo=49
FCANB0   	Pofs=006A2740, sz=1472; PIC? xs=34,ys=53,xo=19,yo=49
FCANC0   	Pofs=006A2D00, sz=1484; 
MEGAA0   	Pofs=006A30D0, sz=724; PIC? xs=25,ys=25,xo=12,yo=32
MEGAB0   	Pofs=006A33B0, sz=724; PIC? xs=25,ys=25,xo=12,yo=32
MEGAC0   	Pofs=006A3690, sz=724; PIC? xs=25,ys=25,xo=12,yo=32
MEGAD0   	Pofs=006A3970, sz=724; PIC? xs=25,ys=25,xo=12,yo=32
HDB1A0   	Pofs=006A3C50, sz=1252; PIC? xs=22,ys=88,xo=10,yo=83
HDB2A0   	Pofs=006A4140, sz=1152; PIC? xs=22,ys=85,xo=10,yo=83
HDB3A0   	Pofs=006A45C0, sz=824; PIC? xs=22,ys=64,xo=10,yo=59
HDB4A0   	Pofs=006A4900, sz=860; PIC? xs=22,ys=64,xo=10,yo=59
HDB5A0   	Pofs=006A4C60, sz=864; PIC? xs=22,ys=57,xo=10,yo=59
HDB6A0   	Pofs=006A4FC0, sz=796; PIC? xs=22,ys=61,xo=10,yo=59
POB1A0   	Pofs=006A52E0, sz=548; PIC? xs=41,ys=7,xo=16,yo=2
POB2A0   	Pofs=006A5510, sz=380; 
BRS1A0   	Pofs=006A55E0, sz=412; PIC? xs=29,ys=8,xo=13,yo=3
KEENA0   	Pofs=006A5780, sz=608; 
KEENB0   	Pofs=006A5900, sz=636; PIC? xs=19,ys=46,xo=8,yo=67
KEENC0   	Pofs=006A5B80, sz=728; PIC? xs=22,ys=47,xo=9,yo=67
KEEND0   	Pofs=006A5E60, sz=720; PIC? xs=22,ys=50,xo=11,yo=67
KEENE0   	Pofs=006A6130, sz=780; PIC? xs=26,ys=54,xo=13,yo=67
KEENF0   	Pofs=006A6440, sz=896; PIC? xs=27,ys=62,xo=13,yo=67
KEENG0   	Pofs=006A67C0, sz=940; PIC? xs=28,ys=70,xo=14,yo=67
KEENH0   	Pofs=006A6B70, sz=1004; PIC? xs=34,ys=71,xo=17,yo=67
KEENI0   	Pofs=006A6F60, sz=800; PIC? xs=34,ys=71,xo=17,yo=67
KEENJ0   	Pofs=006A7280, sz=764; PIC? xs=34,ys=72,xo=17,yo=67
KEENK0   	Pofs=006A7580, sz=792; PIC? xs=34,ys=72,xo=17,yo=67
KEENL0   	Pofs=006A78A0, sz=764; PIC? xs=34,ys=72,xo=17,yo=67
KEENM0   	Pofs=006A7BA0, sz=512; PIC? xs=16,ys=43,xo=8,yo=67
TLMPA0   	Pofs=006A7DA0, sz=1444; PIC? xs=23,ys=80,xo=11,yo=77
TLMPB0   	Pofs=006A8350, sz=1444; PIC? xs=23,ys=80,xo=11,yo=77
TLMPC0   	Pofs=006A8900, sz=1444; 
TLMPD0   	Pofs=006A8CA0, sz=1444; PIC? xs=23,ys=80,xo=11,yo=77
TLP2A0   	Pofs=006A9250, sz=1008; PIC? xs=21,ys=60,xo=10,yo=57
TLP2B0   	Pofs=006A9640, sz=1008; 
TLP2C0   	Pofs=006A98E0, sz=1008; 
TLP2D0   	Pofs=006A9B70, sz=1008; 
S_END    	 ofs=006A9E10, sz=0; 
P_START  	 ofs=006A9E10, sz=0; 
P1_START 	 ofs=006A9E10, sz=0; 
WALL00_1 	 ofs=006A9E10, sz=10056; 
WALL00_2 	 ofs=006AA7D0, sz=2520; 
WALL00_3 	 ofs=006AAC50, sz=2520; 
WALL00_5 	 ofs=006AAFE0, sz=2520; 
WALL00_6 	 ofs=006AB420, sz=2520; 
WALL00_7 	 ofs=006AB830, sz=2520; 
WALL00_8 	 ofs=006ABC10, sz=2520; 
WALL01_1 	 ofs=006AC080, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_2 	 ofs=006AC380, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_3 	 ofs=006AC660, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_4 	 ofs=006AC940, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_5 	 ofs=006ACBF0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_6 	 ofs=006ACEC0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_7 	 ofs=006AD1A0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_8 	 ofs=006AD4B0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_9 	 ofs=006AD7E0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_A 	 ofs=006ADB30, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_B 	 ofs=006ADE90, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL01_C 	 ofs=006AE1D0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL02_1 	 ofs=006AE4E0, sz=5192; 
WALL02_2 	 ofs=006AEE10, sz=5192; 
WALL02_3 	 ofs=006AF7D0, sz=1952; 
WALL03_1 	 ofs=006AFC00, sz=5192; 
WALL03_4 	 ofs=006B0550, sz=5192; 
WALL03_7 	 ofs=006B0E90, sz=4680; 
WALL04_2 	 ofs=006B15E0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_3 	 ofs=006B1860, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_4 	 ofs=006B1AD0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_5 	 ofs=006B1D40, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL04_7 	 ofs=006B1FB0, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
WALL05_2 	 ofs=006B22B0, sz=4168; 
W13_1    	 ofs=006B2AE0, sz=5192; 
W17_1    	 ofs=006B2C90, sz=28080; 
W28_5    	 ofs=006B6C10, sz=4680; 
W28_6    	 ofs=006B71B0, sz=4680; 
W28_7    	 ofs=006B78D0, sz=4680; 
W28_8    	 ofs=006B8020, sz=4680; 
W31_1    	 ofs=006B8730, sz=4680; 
W32_1    	 ofs=006B8DA0, sz=4680; 
W32_4    	 ofs=006B94A0, sz=4680; 
W33_5    	 ofs=006B9B60, sz=4680; 
W33_7    	 ofs=006BA1F0, sz=4680; 
W33_8    	 ofs=006BA810, sz=1096; 
W46_37   	 ofs=006BAA20, sz=208; PIC? xs=8,ys=16,xo=3,yo=11
W46_38   	 ofs=006BAAF0, sz=208; PIC? xs=8,ys=16,xo=3,yo=11
W46_39   	 ofs=006BABC0, sz=208; 
WALL62_1 	 ofs=006BAC50, sz=17544; 
WALL62_2 	 ofs=006BC2E0, sz=8776; 
W94_1    	 ofs=006BCD20, sz=17544; PIC? xs=128,ys=128,xo=63,yo=123
W111_2   	 ofs=006C11B0, sz=3984; 
W111_3   	 ofs=006C19D0, sz=3984; 
W112_1   	 ofs=006C2280, sz=3940; 
W112_2   	 ofs=006C2A70, sz=2100; 
W112_3   	 ofs=006C2F60, sz=2220; 
SW11_1   	 ofs=006C3440, sz=4392; 
SW11_2   	 ofs=006C3A30, sz=4392; 
SW11_4   	 ofs=006C4060, sz=4392; 
SW12_1   	 ofs=006C45A0, sz=4392; 
SW12_2   	 ofs=006C4A90, sz=4392; 
SW12_4   	 ofs=006C4F60, sz=4392; 
SW12_5   	 ofs=006C54B0, sz=4392; 
SW19_1   	 ofs=006C59D0, sz=8776; 
SW19_2   	 ofs=006C66F0, sz=8776; 
SW19_3   	 ofs=006C7430, sz=8776; 
SW19_4   	 ofs=006C8060, sz=8776; 
SW17_4   	 ofs=006C8C60, sz=4392; 
SW17_5   	 ofs=006C9290, sz=4392; 
SW17_6   	 ofs=006C98E0, sz=4392; 
SW18_7   	 ofs=006C9F90, sz=4392; 
SW18_7   	 ofs=006CA500, sz=4392; 
T14_5    	 ofs=006CAA70, sz=1304; PIC? xs=782,ys=16,xo=72,yo=7
AG128_1  	 ofs=006CABE0, sz=8776; 
AG128_2  	 ofs=006CADC0, sz=8776; 
AGB128_1 	 ofs=006CB040, sz=1104; 
WLA128_1 	 ofs=006CB170, sz=8776; 
SUPPORT2 	 ofs=006CB6F0, sz=1952; 
TOMW2_1  	 ofs=006CB920, sz=10376; 
TOMW2_2  	 ofs=006CC350, sz=10376; 
STEP03   	 ofs=006CCCF0, sz=552; 
STEP04   	 ofs=006CCDB0, sz=552; 
STEP05   	 ofs=006CCE90, sz=552; 
STEP06   	 ofs=006CCF10, sz=552; 
STEP07   	 ofs=006CD010, sz=552; 
STEP08   	 ofs=006CD160, sz=552; 
STEP09   	 ofs=006CD220, sz=552; 
STEP10   	 ofs=006CD320, sz=552; 
EXIT1    	 ofs=006CD470, sz=808; 
EXIT2    	 ofs=006CD5E0, sz=208; 
PLAT2_1  	 ofs=006CD640, sz=17544; 
TTALL1_2 	 ofs=006CE980, sz=1104; 
TP2_1    	 ofs=006CEA70, sz=17544; 
TP2_2    	 ofs=006D0B50, sz=17544; 
COMP03_1 	 ofs=006D2540, sz=4680; 
COMP03_4 	 ofs=006D2B30, sz=2344; 
COMP03_5 	 ofs=006D2BC0, sz=4680; 
COMP03_8 	 ofs=006D2EC0, sz=2344; 
COMP04_1 	 ofs=006D2FA0, sz=4680; 
COMP04_2 	 ofs=006D34A0, sz=4680; 
COMP04_5 	 ofs=006D38D0, sz=4680; 
COMP04_6 	 ofs=006D4120, sz=4680; 
COMP04_7 	 ofs=006D4A10, sz=4680; 
COMP04_8 	 ofs=006D4BD0, sz=4680; 
DOOR2_1  	 ofs=006D4DB0, sz=10088; 
DOOR2_4  	 ofs=006D5590, sz=17544; 
DOOR2_5  	 ofs=006D6DA0, sz=5192; 
DOOR3_4  	 ofs=006D7120, sz=1952; 
DOOR3_5  	 ofs=006D7520, sz=1952; 
DOOR3_6  	 ofs=006D7940, sz=5192; 
